transaction_id,customer_id,transaction_date,revenue,quantity,product_category,discount_applied,payment_method,order_status,source_channel,campaign_id
13102,3068,2024/02/05,,5.0,,0.05,,Cancelled,EMAIL,1041.0
13103,1373,08-06-2024,286.95,1.0,Electronics,,,Pending,direct,
13104,459,03-04-2024,47.92,8.0,Electronics,0.25,Debit,Refunded,organic,
13105,2389,2024-03-27,416.82,9.0,Home & Garden,,,Pending,,1010.0
13106,2205,2023-06-09,492.08,6.0,Clothing,,PayPal,completed,direct,1005.0
13107,1725,08/14/2023,29.42,9.0,Clothing,0.28,PayPal,Pending,Email,
13108,109,23-09-2024,432.96,7.0,Electronics,0.11,credit card,COMPLETED,Email,1034.0
13109,1242,20-04-2024,-50,6.0,Electronics,0.27,PayPal,Cancelled,direct,
13110,978,2023-12-01,168.54,2.0,Clothing,,Credit Card,Cancelled,organic,1000.0
13111,2442,28-12-2024,197.96,6.0,Electronics,0.14,Credit Card,Cancelled,paid_search,
13112,4493,2024-12-23,180.54,3.0,Home & Garden,0.03,PayPal,completed,paid_search,1000.0
13113,1598,2023/12/21,60.61,3.0,,,PAYPAL,Refunded,social,
13114,4784,2023-01-21,34.91,8.0,Home & Garden,0.25,Debit,completed,EMAIL,
13115,2362,2023/10/15,185.68,9.0,Home & Garden,,PayPal,COMPLETED,paid_search,
13116,2493,19-09-2024,350.64,2.0,,,credit card,Refunded,email,
13117,631,07/19/2023,205.37,5.0,CLOTHING,0.04,PayPal,Pending,,1024.0
13118,3968,21-03-2024,65.14,10.0,Clothing,0.28,PayPal,COMPLETED,EMAIL,
13119,266,08-07-2023,214.0,3.0,Clothing,,PayPal,Cancelled,EMAIL,
13120,470,2023/07/10,130.18,6.0,electronics,0.16,PayPal,Completed,,1024.0
13121,3613,09/16/2024,236.11,1.0,electronics,0.21,PayPal,Pending,paid_search,
13122,2856,17-02-2024,74.55,8.0,Home & Garden,0.03,credit card,Cancelled,,
13123,3317,07/14/2024,447.41,10.0,Electronics,0.07,Debit,COMPLETED,paid_search,
13124,3032,2023-06-06,443.56,3.0,Clothing,0.15,PayPal,Pending,,1043.0
13125,2105,03-09-2024,-50,9.0,CLOTHING,0.12,,Pending,,
13126,3968,2023-03-11,456.41,1.0,,,PAYPAL,COMPLETED,direct,
13127,2418,07/28/2023,120.32,3.0,CLOTHING,0.03,PayPal,Completed,Email,
13128,2564,03/07/2024,477.89,4.0,,0.24,Debit,Completed,social,
13129,2799,12/01/2023,99.64,4.0,Home & Garden,,,Refunded,direct,
13130,3525,2024-04-26,306.12,7.0,,,Credit Card,Refunded,,1041.0
13131,4212,23-06-2024,433.31,3.0,,0.13,PayPal,Cancelled,Email,
13132,2521,04-03-2023,387.05,10.0,Clothing,0.12,credit card,Completed,Email,
13133,4347,17-07-2024,373.82,9.0,electronics,0.0,Credit Card,COMPLETED,organic,1024.0
13134,2571,12/10/2024,220.18,9.0,CLOTHING,0.12,Debit,completed,direct,
13135,3649,2024/06/23,417.71,8.0,electronics,0.15,PayPal,COMPLETED,organic,
13136,2784,2024/04/29,240.44,7.0,Clothing,0.0,PAYPAL,Completed,Email,
13137,4733,22-11-2024,498.17,3.0,,,PAYPAL,Refunded,EMAIL,
13138,4993,2023/08/13,460.19,6.0,,,credit card,Pending,social,
13139,2523,2024-09-28,375.63,1.0,electronics,,PayPal,Completed,Email,
13140,1580,06/02/2024,392.25,10.0,Clothing,,PAYPAL,COMPLETED,Email,1032.0
13141,3800,16-07-2023,257.64,2.0,Electronics,0.08,PAYPAL,completed,EMAIL,
13142,888,08/08/2024,218.91,10.0,Electronics,0.22,,COMPLETED,social,1029.0
13143,3193,2024-08-29,323.06,2.0,CLOTHING,0.28,PAYPAL,Pending,email,1003.0
13144,681,01/26/2024,82.65,3.0,Clothing,0.14,,Cancelled,social,
13145,4828,18-08-2023,290.2,8.0,Home & Garden,0.24,PayPal,COMPLETED,,
13146,2002,2023-12-13,386.31,5.0,CLOTHING,,credit card,Pending,email,1007.0
13147,3759,11/03/2024,119.18,5.0,Electronics,0.01,credit card,completed,Email,
13148,3801,08/29/2024,179.25,7.0,,0.2,Credit Card,completed,EMAIL,1001.0
13149,3849,2024/08/11,182.16,4.0,,0.21,PAYPAL,Refunded,organic,1000.0
13150,4041,19-05-2023,301.4,6.0,Clothing,,Debit,COMPLETED,Email,1039.0
13151,3404,11-25-2023,297.07,10.0,Clothing,,,COMPLETED,Email,1013.0
13152,847,25-07-2023,27.8,8.0,electronics,0.05,Debit,Cancelled,paid_search,
13153,3878,07-08-2023,331.2,10.0,electronics,0.25,credit card,Cancelled,,
13154,639,09/02/2023,472.44,10.0,CLOTHING,,Debit,completed,direct,
13155,2962,12/01/2024,489.64,3.0,,0.14,PayPal,COMPLETED,email,
13156,3836,09-08-2024,178.82,6.0,,0.12,Debit,COMPLETED,organic,1013.0
13157,2395,2023-02-26,338.72,1.0,CLOTHING,0.07,,Pending,,
13158,2651,05-16-2023,367.4,7.0,,0.25,Credit Card,Cancelled,email,1002.0
13159,3976,12-21-2023,179.53,1.0,Clothing,0.26,PAYPAL,Completed,organic,1019.0
13160,3649,02/16/2023,479.57,10.0,,0.07,Credit Card,COMPLETED,paid_search,
13161,744,02/26/2023,320.39,1.0,Clothing,,PayPal,completed,paid_search,1025.0
13162,3434,07/22/2023,146.39,6.0,,0.06,Credit Card,Completed,organic,
13163,4254,27-06-2023,223.78,4.0,Clothing,0.24,,Refunded,direct,
13164,4907,01-13-2024,239.06,8.0,CLOTHING,,PayPal,Completed,Email,
13165,1501,01/14/2023,0,5.0,CLOTHING,,PayPal,Completed,organic,
13166,1361,2023/03/10,391.58,10.0,,0.26,Debit,Completed,paid_search,
13167,629,01/18/2024,88.2,9.0,Electronics,,Credit Card,Refunded,email,
13168,4862,2024-12-15,252.9,6.0,,0.13,PAYPAL,COMPLETED,email,1041.0
13169,1300,2024/08/29,294.96,4.0,Home & Garden,,credit card,COMPLETED,email,
13170,2392,2024/06/30,445.95,4.0,,0.19,Credit Card,COMPLETED,direct,
13171,5000,19-04-2024,52.03,7.0,electronics,0.05,Credit Card,Completed,organic,
13172,365,24-03-2024,359.05,1.0,CLOTHING,,PAYPAL,Refunded,EMAIL,1029.0
13173,3873,05-07-2024,282.44,3.0,,0.06,credit card,Refunded,EMAIL,
13174,2742,11-18-2024,123.61,2.0,Home & Garden,0.22,Credit Card,Refunded,EMAIL,
13175,3354,2023-11-10,104.7,10.0,,0.13,credit card,Refunded,email,
13176,2696,2024/09/09,257.35,4.0,CLOTHING,,Credit Card,completed,organic,
13177,4608,14-01-2024,178.15,10.0,Clothing,,Credit Card,completed,organic,
13178,2500,01-29-2024,446.01,5.0,Home & Garden,0.28,Debit,COMPLETED,social,
13179,3915,2023/07/09,60.09,10.0,Home & Garden,,PAYPAL,Pending,,1016.0
13180,2687,24-10-2024,400.36,9.0,Home & Garden,,PayPal,completed,paid_search,1042.0
13181,114,05-30-2023,470.27,7.0,Clothing,0.08,Debit,Pending,organic,
13182,4756,10-22-2023,199.39,3.0,Clothing,0.15,PayPal,Refunded,email,
13183,4139,2024/12/09,242.26,8.0,Electronics,,credit card,Completed,social,1021.0
13184,4930,07-23-2023,261.1,1.0,,0.26,PayPal,completed,,1026.0
13185,2603,07-05-2023,411.34,10.0,Home & Garden,0.14,,Pending,paid_search,1042.0
13186,4705,2024/02/18,329.73,10.0,electronics,0.24,,Refunded,,1008.0
13187,1310,09/27/2024,376.98,2.0,Home & Garden,0.02,,Pending,organic,1013.0
13188,1040,2023-05-01,330.31,3.0,Electronics,,PAYPAL,COMPLETED,social,
13189,2599,07/04/2024,303.8,2.0,Clothing,0.2,credit card,Pending,email,
13190,424,06/25/2024,223.57,6.0,CLOTHING,0.27,PAYPAL,Cancelled,Email,
13191,101,2023-01-17,221.42,4.0,electronics,0.3,credit card,Cancelled,Email,
13192,4591,2024-02-24,-50,8.0,Clothing,0.13,credit card,Pending,paid_search,1009.0
13193,345,10-06-2024,456.36,7.0,,0.12,credit card,Cancelled,direct,
13194,3083,20-01-2024,51.95,3.0,,0.29,,Completed,email,1035.0
13195,1225,2023-12-24,217.49,2.0,Clothing,0.04,PayPal,Pending,social,1041.0
13196,4742,14-09-2023,183.2,10.0,Clothing,0.18,PAYPAL,Cancelled,social,
13197,3725,03-06-2023,483.07,5.0,,,PAYPAL,completed,direct,1003.0
13198,1426,2023-02-18,70.47,1.0,CLOTHING,0.0,Debit,Refunded,paid_search,1008.0
13199,4340,01-07-2024,63.52,6.0,Electronics,0.28,PAYPAL,Cancelled,organic,1001.0
13200,2721,02-24-2024,186.18,9.0,CLOTHING,0.25,Credit Card,Cancelled,direct,
13201,2012,08/04/2023,413.37,5.0,electronics,,,completed,organic,
13202,4041,2024-06-01,314.06,2.0,Home & Garden,0.19,,Completed,,
13203,2311,2024-08-16,157.73,9.0,electronics,0.13,credit card,COMPLETED,direct,1036.0
13204,3031,2024/01/20,395.62,2.0,Home & Garden,0.25,credit card,Refunded,paid_search,
13205,3649,06-02-2023,475.13,4.0,electronics,0.23,,Completed,direct,
13206,3827,10-09-2024,107.37,8.0,Home & Garden,0.03,Debit,Pending,paid_search,
13207,4620,12/09/2024,270.58,3.0,Home & Garden,,PayPal,Completed,social,
13208,1930,10/23/2023,232.86,7.0,CLOTHING,0.18,PayPal,Cancelled,direct,1032.0
13209,4879,2024/11/29,188.99,2.0,Electronics,,Debit,completed,email,
13210,3496,2023-09-23,71.74,6.0,CLOTHING,0.04,credit card,Completed,EMAIL,
13211,3432,2024/05/19,455.13,10.0,electronics,0.21,PAYPAL,Pending,EMAIL,
13212,4701,11/29/2024,349.05,5.0,Clothing,,,COMPLETED,social,
13213,696,29-08-2024,240.26,9.0,Clothing,0.13,,Pending,paid_search,
13214,3994,2023-12-20,163.73,9.0,electronics,0.05,PAYPAL,Refunded,EMAIL,
13215,3743,2024-01-07,199.26,10.0,CLOTHING,,Credit Card,COMPLETED,email,1044.0
13216,2786,14-03-2024,173.06,7.0,Home & Garden,,PayPal,completed,EMAIL,1002.0
13217,3122,2024-01-18,182.47,10.0,Home & Garden,0.25,credit card,Cancelled,direct,
13218,197,21-10-2023,197.59,10.0,Clothing,0.05,Credit Card,completed,social,
13219,2873,02-05-2023,0,8.0,CLOTHING,,,Completed,social,1027.0
13220,2498,05-12-2023,344.87,4.0,CLOTHING,,PAYPAL,COMPLETED,paid_search,
13221,2213,01-03-2023,160.39,3.0,Home & Garden,,credit card,Cancelled,direct,1018.0
13222,1955,06-19-2024,-50,1.0,Clothing,,Credit Card,Refunded,social,
13223,3631,2024/08/04,171.8,1.0,Electronics,,,Pending,,1034.0
13224,1392,04/26/2023,259.16,2.0,Electronics,0.02,credit card,Refunded,social,1017.0
13225,4589,25-08-2024,-50,3.0,Home & Garden,,Credit Card,Completed,email,
13226,489,2024-02-09,261.52,4.0,Home & Garden,,credit card,Cancelled,,
13227,3384,2023-05-25,439.51,1.0,Clothing,0.07,PAYPAL,completed,direct,
13228,3577,2024/12/22,126.92,7.0,Home & Garden,0.08,PayPal,Completed,EMAIL,
13229,3709,2024/03/17,355.81,6.0,electronics,,Debit,Cancelled,EMAIL,
13230,2378,02-29-2024,318.12,1.0,Home & Garden,0.28,PAYPAL,Pending,Email,1009.0
13231,356,06-09-2023,124.19,2.0,Home & Garden,,PAYPAL,Completed,paid_search,
13232,3790,2024/12/13,290.01,1.0,CLOTHING,0.07,,Pending,EMAIL,
13233,2598,02-09-2023,283.22,4.0,Clothing,,Credit Card,Cancelled,,
13234,3372,2023-04-03,364.17,2.0,,0.23,PAYPAL,completed,organic,1040.0
13235,4061,2024/03/06,29.96,1.0,CLOTHING,0.15,,completed,organic,1026.0
13236,3162,07/03/2023,91.35,5.0,,0.17,PAYPAL,Refunded,direct,
13237,1478,2023-04-25,34.87,9.0,Clothing,0.22,PayPal,Refunded,EMAIL,
13238,1159,04/02/2024,358.37,5.0,,,,Pending,direct,
13239,723,2023/05/31,75.21,2.0,Clothing,0.01,PAYPAL,COMPLETED,direct,
13240,1961,05/26/2024,452.75,3.0,,0.07,PAYPAL,Cancelled,Email,1018.0
13241,2564,11-21-2024,382.04,2.0,,,PayPal,Refunded,organic,1021.0
13242,3406,2023/01/16,212.95,9.0,Home & Garden,0.25,credit card,completed,direct,1042.0
13243,60,2023-03-03,368.9,3.0,Electronics,0.08,Debit,COMPLETED,email,
13244,1917,07-07-2023,45.44,5.0,Clothing,0.3,PayPal,Refunded,EMAIL,1003.0
13245,3509,2024-10-16,227.95,8.0,,,,Pending,email,1003.0
13246,3602,11/18/2024,219.21,6.0,CLOTHING,0.28,,completed,,
13247,501,2023-09-02,393.93,5.0,,0.05,,Completed,Email,
13248,2225,06-18-2023,148.56,3.0,Electronics,0.13,PAYPAL,Cancelled,Email,
13249,140,2024-07-25,442.58,-1.0,CLOTHING,,PayPal,Completed,,
13250,787,06/20/2024,165.72,7.0,Clothing,0.02,credit card,Cancelled,email,
13251,433,2023-09-11,336.98,2.0,Clothing,,PayPal,COMPLETED,social,1030.0
13252,3951,2023/07/03,120.73,10.0,Electronics,0.03,PayPal,Completed,email,
13253,2487,2023-10-22,430.12,1.0,Electronics,,Debit,Cancelled,EMAIL,
13254,1339,07-13-2023,401.65,1.0,,,,Completed,Email,
13255,4339,2024/05/31,58.87,9.0,,0.01,Credit Card,Cancelled,social,1011.0
13256,4680,10-04-2024,494.58,9.0,,0.17,,COMPLETED,email,
13257,4007,08-19-2023,224.41,3.0,Electronics,0.29,PAYPAL,Completed,Email,
13258,1467,07-13-2023,460.88,5.0,CLOTHING,0.3,Debit,Pending,social,
13259,907,2023/03/18,80.29,1.0,electronics,0.17,Debit,Refunded,paid_search,
13260,2592,2023-09-06,295.53,5.0,electronics,0.27,PayPal,COMPLETED,direct,1013.0
13261,4299,03-03-2024,175.77,10.0,Electronics,0.19,PAYPAL,Refunded,direct,1004.0
13262,2010,18-07-2023,478.64,10.0,Clothing,0.06,Debit,Completed,organic,
13263,574,2024/10/31,,9.0,Electronics,0.17,PAYPAL,Refunded,paid_search,1017.0
13264,367,10/05/2023,363.39,6.0,,0.08,Debit,Completed,email,1044.0
13265,3704,12-01-2023,191.8,10.0,CLOTHING,,PayPal,completed,Email,
13266,1292,08-25-2023,85.34,10.0,Clothing,,PAYPAL,Pending,EMAIL,
13267,1218,2024-06-16,258.03,0.0,electronics,0.29,,completed,organic,1024.0
13268,76,10-12-2024,486.88,1.0,Clothing,,credit card,Refunded,organic,
13269,2091,19-11-2023,111.15,4.0,,0.19,PAYPAL,COMPLETED,social,
13270,856,06/09/2023,309.14,9.0,electronics,,,Pending,paid_search,
13271,3481,2024/03/07,173.07,7.0,Electronics,,credit card,Completed,direct,
13272,2712,15-01-2024,409.81,1.0,Clothing,0.07,Debit,Completed,direct,
13273,955,10/27/2023,205.58,6.0,Home & Garden,0.28,PayPal,Cancelled,EMAIL,1023.0
13274,3616,2024-01-19,368.5,9.0,CLOTHING,0.23,PAYPAL,Pending,Email,
13275,2381,17-06-2023,97.85,5.0,Electronics,0.29,credit card,Refunded,paid_search,1003.0
13276,3648,18-09-2024,460.44,9.0,Home & Garden,0.07,,Completed,social,
13277,1555,2023-06-20,485.59,5.0,Home & Garden,0.04,Credit Card,Cancelled,organic,
13278,1773,2023-09-21,177.09,9.0,electronics,,PAYPAL,COMPLETED,social,1003.0
13279,2018,2023/12/25,297.36,9.0,CLOTHING,0.01,PayPal,Pending,Email,
13280,4817,08-07-2024,104.76,4.0,,0.02,Debit,Completed,EMAIL,
13281,2568,09/14/2024,258.66,10.0,Clothing,,PayPal,COMPLETED,,
13282,4673,15-11-2023,218.0,4.0,Home & Garden,0.23,PayPal,COMPLETED,paid_search,
13283,1306,2023/12/19,164.07,0.0,Home & Garden,0.28,credit card,COMPLETED,organic,1045.0
13284,1706,2024/07/02,225.79,1.0,electronics,0.04,PAYPAL,Pending,Email,1033.0
13285,1598,07/12/2024,100.46,6.0,Clothing,0.2,Debit,COMPLETED,,
13286,101,03/23/2023,246.14,6.0,CLOTHING,0.19,credit card,Completed,,1032.0
13287,643,2024/04/03,435.03,6.0,Electronics,0.08,PAYPAL,Refunded,,
13288,4383,2024-02-27,386.39,7.0,electronics,0.0,Debit,Pending,paid_search,
13289,1262,31-07-2024,489.06,3.0,CLOTHING,0.27,Debit,Cancelled,social,
13290,843,2023-03-05,149.78,4.0,Electronics,0.04,,completed,email,
13291,3750,02-03-2023,126.34,9.0,Electronics,,PayPal,Pending,social,1039.0
13292,3443,2024-04-12,71.13,3.0,CLOTHING,,Credit Card,COMPLETED,,1044.0
13293,4462,2024-08-12,486.32,7.0,CLOTHING,,Credit Card,COMPLETED,social,1007.0
13294,715,25-07-2024,37.19,1.0,Home & Garden,0.29,Debit,Pending,direct,
13295,2559,11-27-2023,153.29,6.0,electronics,,Credit Card,COMPLETED,,
13296,358,2023-07-14,143.63,3.0,Home & Garden,0.08,credit card,completed,organic,1046.0
13297,1547,07/11/2024,452.02,7.0,,0.14,,Refunded,Email,
13298,1885,03/27/2023,41.95,9.0,Home & Garden,0.19,PayPal,completed,,1043.0
13299,117,2023-06-25,252.84,6.0,electronics,0.05,,Completed,direct,1030.0
13300,840,02-12-2023,96.88,5.0,Clothing,,Credit Card,Pending,EMAIL,1035.0
13301,942,12-02-2023,452.08,7.0,,0.28,,Pending,EMAIL,
13302,2142,2023/05/11,359.5,6.0,Home & Garden,0.15,Credit Card,Pending,,
13303,4516,12/02/2024,160.67,9.0,Clothing,,PayPal,Cancelled,email,1017.0
13304,1705,2023/02/21,322.41,8.0,Electronics,,Debit,Refunded,social,
13305,109,2023/12/19,110.51,5.0,Clothing,0.08,PAYPAL,COMPLETED,social,1037.0
13306,2771,08/01/2023,171.65,1.0,CLOTHING,0.27,PAYPAL,Completed,direct,
13307,3841,2024-09-19,41.17,9.0,,0.17,Debit,Pending,,1047.0
13308,3978,2023-06-07,441.13,10.0,electronics,0.1,PayPal,COMPLETED,organic,
13309,3118,2024-01-14,121.98,8.0,,0.18,PayPal,completed,EMAIL,1042.0
13310,2734,2024/05/12,191.25,7.0,,0.09,PayPal,COMPLETED,social,1039.0
13311,3867,08-22-2024,479.73,3.0,Electronics,,Debit,Cancelled,social,
13312,190,05/23/2024,469.99,8.0,Electronics,0.02,credit card,COMPLETED,organic,1015.0
13313,2485,2023/11/18,235.27,5.0,Electronics,0.27,Debit,completed,direct,1011.0
13314,3842,2023/07/05,161.32,3.0,Electronics,,,Cancelled,EMAIL,
13315,587,03-27-2024,211.25,4.0,CLOTHING,0.16,credit card,Pending,organic,
13316,2983,05/26/2023,55.16,10.0,Clothing,,Debit,Completed,,
13317,3010,04/16/2023,79.62,9.0,CLOTHING,0.06,,Refunded,direct,
13318,4921,2024/04/27,429.1,2.0,Electronics,0.05,PAYPAL,Completed,paid_search,
13319,2764,11-19-2024,390.82,9.0,Electronics,0.07,,Cancelled,Email,
13320,984,10/09/2024,307.29,2.0,Electronics,0.02,credit card,Completed,paid_search,
13321,4866,08-15-2023,237.97,10.0,CLOTHING,0.03,Debit,Cancelled,paid_search,1023.0
13322,3788,01/05/2024,453.76,7.0,,0.27,PayPal,Completed,direct,
13323,479,10-06-2024,480.42,2.0,Clothing,0.1,credit card,COMPLETED,paid_search,1008.0
13324,129,09/11/2024,296.32,9.0,,0.05,,Completed,paid_search,
13325,3131,18-02-2023,N/A,5.0,Home & Garden,0.21,Credit Card,Refunded,EMAIL,1030.0
13326,2490,2023/02/09,41.74,2.0,Home & Garden,0.13,PAYPAL,completed,,
13327,3211,04-16-2023,0,3.0,Clothing,0.07,credit card,COMPLETED,Email,1021.0
13328,716,09-19-2024,330.99,10.0,electronics,0.08,Credit Card,Completed,,
13329,4442,2024/07/02,115.85,1.0,CLOTHING,0.12,PayPal,completed,organic,1045.0
13330,3211,2024/01/28,58.36,10.0,Home & Garden,0.26,Credit Card,COMPLETED,social,1038.0
13331,2533,2024-10-18,91.87,7.0,Clothing,,Debit,completed,direct,
13332,959,2024/10/12,283.0,5.0,CLOTHING,,PAYPAL,Cancelled,social,1004.0
13333,3256,06/07/2024,53.21,2.0,CLOTHING,0.19,Debit,Refunded,email,
13334,2895,2024/04/02,380.51,4.0,Electronics,0.29,PayPal,Pending,email,
13335,4110,2024/08/21,100.57,8.0,,,,Pending,social,1039.0
13336,765,03-11-2023,428.75,4.0,,0.05,PayPal,COMPLETED,social,1041.0
13337,2175,2023/10/25,265.96,4.0,Clothing,0.26,Debit,Completed,Email,1047.0
13338,3708,2024-06-28,320.97,1.0,CLOTHING,,credit card,Cancelled,,
13339,1767,2023/03/21,169.1,10.0,CLOTHING,,PAYPAL,Refunded,,
13340,3619,2023-04-20,215.12,3.0,Home & Garden,,Credit Card,Cancelled,organic,
13341,1539,2024-05-19,252.61,6.0,CLOTHING,,PAYPAL,COMPLETED,social,
13342,2517,27-11-2024,142.53,1.0,electronics,0.03,Credit Card,completed,Email,
13343,2109,09-05-2023,67.14,6.0,Clothing,0.26,credit card,Cancelled,direct,
13344,2816,12-28-2024,160.2,3.0,electronics,0.3,credit card,COMPLETED,Email,1045.0
13345,2927,2024-09-09,494.08,6.0,,,Credit Card,Cancelled,email,1007.0
13346,2782,2024-03-29,236.76,10.0,Clothing,,PayPal,completed,social,
13347,126,2023/04/05,325.66,6.0,,,PAYPAL,Refunded,paid_search,
13348,2768,12-04-2024,411.88,6.0,Home & Garden,,Credit Card,COMPLETED,paid_search,
13349,1439,03-03-2024,222.59,10.0,Electronics,0.24,,COMPLETED,EMAIL,1023.0
13350,4848,09-05-2023,364.51,4.0,CLOTHING,,credit card,Cancelled,social,
13351,1861,2024-12-28,28.67,9.0,Home & Garden,,credit card,completed,paid_search,1043.0
13352,2793,25-02-2024,483.97,5.0,,0.11,credit card,Pending,organic,
13353,2710,02-22-2023,453.22,7.0,Electronics,0.08,credit card,Cancelled,email,
13354,3384,06/10/2024,178.76,5.0,,0.18,,COMPLETED,Email,
13355,548,2023-06-13,450.09,8.0,Electronics,0.23,PayPal,completed,Email,
13356,4970,10/09/2023,386.96,3.0,Clothing,0.08,PAYPAL,Completed,email,1027.0
13357,191,10-14-2024,204.9,9.0,,0.21,credit card,completed,email,
13358,4811,2023-09-08,268.86,5.0,electronics,,PAYPAL,Pending,,1025.0
13359,568,03-06-2024,298.48,5.0,electronics,0.21,,Pending,organic,1014.0
13360,4105,09/07/2024,371.71,4.0,,,Debit,COMPLETED,paid_search,1039.0
13361,151,01-15-2023,347.08,4.0,Clothing,0.1,Debit,Completed,social,
13362,995,12/17/2023,296.68,4.0,CLOTHING,0.22,Credit Card,Pending,direct,1016.0
13363,3988,24-05-2023,499.35,7.0,Clothing,0.19,PAYPAL,Cancelled,direct,
13364,3677,09-11-2024,375.74,7.0,electronics,,Debit,completed,organic,1019.0
13365,3564,05-24-2024,29.62,1.0,,0.21,,Completed,email,
13366,1752,07-31-2024,434.86,7.0,CLOTHING,0.27,credit card,Cancelled,organic,
13367,4069,2024-03-27,25.36,4.0,Electronics,,credit card,Cancelled,direct,
13368,1514,2024-01-28,111.52,9.0,Electronics,0.15,PayPal,COMPLETED,organic,
13369,269,22-04-2023,295.18,3.0,,0.3,PayPal,COMPLETED,email,
13370,1787,2023/01/28,321.24,1.0,,0.21,PAYPAL,Pending,paid_search,1033.0
13371,2184,09-17-2024,0,3.0,Electronics,0.15,credit card,Cancelled,organic,
13372,774,2024-09-27,447.57,5.0,CLOTHING,,PayPal,Completed,EMAIL,
13373,1846,11-19-2024,314.77,1.0,Clothing,0.28,Debit,COMPLETED,,1026.0
13374,203,2023-09-03,273.83,3.0,CLOTHING,0.25,PayPal,Completed,paid_search,1029.0
13375,3466,2023-02-05,308.97,8.0,Electronics,0.27,PayPal,COMPLETED,organic,
13376,3340,2023-03-27,158.95,4.0,Electronics,0.18,,Cancelled,,1018.0
13377,3588,04-02-2024,400.74,8.0,CLOTHING,0.06,Credit Card,Cancelled,organic,
13378,3604,13-11-2023,469.03,8.0,Electronics,0.25,credit card,completed,paid_search,
13379,443,2023/05/28,173.22,7.0,CLOTHING,,PAYPAL,Cancelled,,1028.0
13380,2883,24-02-2024,338.4,3.0,Electronics,0.25,PAYPAL,Refunded,direct,
13381,4062,2024-02-05,498.7,7.0,CLOTHING,0.3,Debit,Cancelled,EMAIL,
13382,3460,10-08-2024,N/A,5.0,Clothing,0.18,,Refunded,direct,
13383,646,12-13-2024,488.86,7.0,Home & Garden,,Debit,Cancelled,Email,
13384,1624,22-12-2023,135.6,7.0,Home & Garden,0.23,,Completed,email,
13385,3713,2023-06-15,212.38,7.0,electronics,,PayPal,completed,social,1036.0
13386,4321,02-09-2023,220.52,7.0,electronics,0.21,PAYPAL,Refunded,Email,1017.0
13387,2388,01/16/2023,113.22,6.0,Electronics,0.12,PAYPAL,Refunded,EMAIL,1041.0
13388,4000,04-03-2023,241.7,9.0,electronics,0.22,credit card,completed,organic,1005.0
13389,2349,2023-06-29,56.28,5.0,Home & Garden,0.06,Credit Card,completed,social,1038.0
13390,3596,2023/04/05,51.96,1.0,Electronics,0.14,PAYPAL,Refunded,organic,1042.0
13391,3593,08-13-2024,188.85,3.0,Home & Garden,0.11,Debit,completed,email,
13392,1410,2023/12/16,294.59,2.0,CLOTHING,0.07,PayPal,Completed,paid_search,
13393,4569,2023-10-31,274.86,6.0,,0.26,Credit Card,Refunded,social,1012.0
13394,3441,02/20/2023,238.33,7.0,CLOTHING,0.05,PAYPAL,Pending,paid_search,1042.0
13395,4416,2024/10/04,68.82,6.0,CLOTHING,0.1,PAYPAL,COMPLETED,EMAIL,
13396,158,2024-08-06,463.76,2.0,Clothing,,Credit Card,Cancelled,email,1017.0
13397,4024,06/06/2024,238.11,8.0,CLOTHING,0.04,Credit Card,Pending,Email,
13398,2896,2024-03-17,28.33,4.0,CLOTHING,,PayPal,Pending,paid_search,
13399,2064,2023/11/26,166.66,10.0,Clothing,,PayPal,COMPLETED,paid_search,1017.0
13400,4229,01-27-2024,315.13,0.0,,0.3,PayPal,COMPLETED,organic,1036.0
13401,3745,2024-12-05,385.24,1.0,Clothing,,,Completed,,
13402,2308,2023/01/31,226.38,5.0,,0.05,,COMPLETED,organic,1003.0
13403,1952,2024-01-25,479.73,7.0,electronics,0.04,credit card,completed,EMAIL,1030.0
