session_id,customer_id,session_date,session_start_time,traffic_source,landing_page,pages_viewed,session_duration_seconds,device,browser,converted,conversion_value,campaign_id,is_bounce,is_bot
106592,1160.0,2024-03-11,04:08:45,organic_search,/category/electronics,15.0,260.0,,Edge,0,0.0,,1,1.0
106593,790.0,2023-07-28,02:50:54,organic_search,/products,15.0,967.0,MOBILE,Firefox,0,0.0,,0,0.0
106594,389.0,2023/01/10,01:29:06,DIRECT,/products,13.0,554.0,,Firefox,0,0.0,,0,0.0
106595,1345.0,09-06-2023,19:25:49,social,/category/electronics,4.0,0.0,Desktop,,0,0.0,,1,0.0
106596,789.0,02/06/2023,17:22:05,paid_search,/home,5.0,95.0,Desktop,,0,0.0,,0,0.0
106597,1334.0,24-12-2023,17:09:01,email,/category/electronics,9.0,379.0,,chrome,0,0.0,,0,
106598,,10/13/2023,16:20:21,organic_search,/category/electronics,10.0,527.0,MOBILE,,0,0.0,,1,0.0
106599,1187.0,2024-02-17,13:08:02,social,/home,3.0,761.0,,Firefox,0,0.0,,0,0.0
106600,1767.0,07/24/2023,14:55:31,organic_search,,13.0,909.0,mobile,chrome,0,0.0,,0,0.0
106601,3097.0,2024/07/31,16:53:52,direct,/products,13.0,1647.0,Desktop,Chrome,0,0.0,,0,0.0
106602,135.0,09-16-2024,18:32:54,referral,/products,13.0,77.0,mobile,Chrome,0,0.0,,0,0.0
106603,,06-01-2023,14:00:57,direct,/sale,1.0,1727.0,Desktop,,0,0.0,,1,1.0
106604,,12/13/2023,03:34:31,organic_search,/category/electronics,15.0,1337.0,MOBILE,,0,0.0,,0,1.0
106605,3784.0,14-08-2024,08:01:48,social,/category/electronics,5.0,918.0,,Safari,0,0.0,,0,0.0
106606,,12/08/2023,22:58:38,organic_search,/sale,15.0,747.0,mobile,Chrome,0,0.0,,0,0.0
106607,1137.0,2023/09/02,12:07:07,email,/sale,10.0,402.0,Desktop,Firefox,0,0.0,1025.0,0,
106608,4448.0,2023/12/12,18:25:19,email,/category/electronics,1.0,170.0,,Firefox,0,0.0,1032.0,0,1.0
106609,3502.0,11-23-2023,03:41:59,organic_search,/category/electronics,14.0,1360.0,mobile,Chrome,0,0.0,,0,0.0
106610,3869.0,2024-11-29,,direct,/products,3.0,623.0,MOBILE,Safari,0,0.0,,1,0.0
106611,1358.0,03-06-2024,06:47:16,organic_search,/home,3.0,86.0,,Chrome,0,0.0,,0,0.0
106612,,25-05-2023,,organic_search,/category/electronics,7.0,1682.0,Desktop,Edge,0,0.0,,0,0.0
106613,,2024-07-31,05:36:48,referral,/products,4.0,0.0,Desktop,Chrome,0,0.0,,0,0.0
106614,,24-01-2024,,email,/home,10.0,237.0,tablet,,0,0.0,1001.0,0,1.0
106615,,10-29-2024,23:12:10,social,/home,10.0,1432.0,MOBILE,Edge,0,0.0,,1,0.0
106616,685.0,2023-05-24,14:36:21,organic_search,,3.0,214.0,mobile,,0,0.0,,1,0.0
106617,,2024-08-03,01:27:20,email,/home,3.0,1226.0,mobile,chrome,0,0.0,,0,
106618,,01-08-2024,08:31:17,direct,/sale,10.0,1343.0,Desktop,chrome,1,261.46,,0,0.0
106619,822.0,2023-10-14,,email,,9.0,1518.0,desktop,chrome,0,0.0,,0,0.0
106620,3573.0,2023-07-03,03:33:33,paid_search,,3.0,1377.0,tablet,Firefox,0,0.0,,0,
106621,4031.0,2024-02-25,06:47:28,organic_search,/sale,8.0,1117.0,tablet,Edge,0,0.0,,1,0.0
106622,4885.0,09/30/2024,10:20:12,email,/sale,12.0,261.0,,chrome,0,0.0,1021.0,1,0.0
106623,338.0,06-15-2023,20:46:36,EMAIL,/home,4.0,118.0,tablet,Safari,0,0.0,1008.0,0,0.0
106624,1631.0,29-05-2024,00:33:53,email,/sale,3.0,1022.0,,Firefox,0,0.0,1027.0,0,
106625,3087.0,12/09/2023,22:59:28,email,/sale,7.0,1087.0,Desktop,Firefox,0,0.0,,1,0.0
106626,,2023-08-06,08:06:26,social,/category/electronics,6.0,710.0,mobile,Safari,0,0.0,,0,
106627,,03/31/2024,19:16:55,paid_search,/home,13.0,1004.0,mobile,,0,0.0,,0,0.0
106628,2885.0,06/21/2023,08:45:57,organic_search,,12.0,660.0,,chrome,0,0.0,,0,0.0
106629,,2024-05-17,23:21:51,organic_search,/category/electronics,12.0,1799.0,,Firefox,0,0.0,,1,0.0
106630,1291.0,2024-03-27,23:45:14,referral,/category/electronics,14.0,930.0,Desktop,chrome,0,0.0,,1,1.0
106631,1388.0,01/10/2024,12:38:00,direct,/products,12.0,493.0,Desktop,Chrome,0,0.0,,0,0.0
106632,,12-02-2024,,SOCIAL,/home,13.0,659.0,mobile,chrome,0,0.0,,0,0.0
106633,,2023-03-14,22:59:04,direct,/category/electronics,2.0,1200.0,mobile,Chrome,0,0.0,,1,0.0
106634,3913.0,2023-10-15,07:25:46,organic_search,/home,10.0,173.0,mobile,Chrome,0,0.0,,0,1.0
106635,616.0,10-05-2024,09:14:53,organic_search,/sale,14.0,669.0,,Chrome,0,0.0,,0,0.0
106636,,26-05-2023,18:23:37,paid_search,/sale,12.0,1574.0,,Chrome,0,0.0,,1,
106637,,07/05/2024,17:54:24,paid_search,,6.0,1597.0,tablet,Safari,0,0.0,,1,0.0
106638,3540.0,12/11/2024,20:21:28,paid_search,,1.0,951.0,,,0,0.0,,0,0.0
106639,3221.0,01-20-2023,,organic_search,/home,,955.0,mobile,,0,0.0,,0,0.0
106640,1814.0,04-10-2024,17:50:51,referral,/home,11.0,1528.0,mobile,Safari,0,0.0,,0,0.0
106641,3295.0,2024-12-11,07:36:13,direct,/sale,13.0,503.0,MOBILE,Edge,0,0.0,,0,0.0
106642,2861.0,2023-08-14,11:48:10,organic_search,/sale,15.0,1252.0,mobile,,0,0.0,,1,0.0
106643,2441.0,24-03-2024,13:22:51,social,,8.0,759.0,desktop,,0,0.0,,1,
106644,4573.0,14-10-2023,,organic_search,/sale,14.0,,Desktop,Firefox,0,0.0,,0,0.0
106645,4.0,2024-06-17,15:40:58,email,/home,1.0,591.0,,Chrome,0,0.0,,0,0.0
106646,,2024/03/14,00:51:41,organic_search,,5.0,1128.0,,Edge,0,0.0,,1,0.0
106647,,07-28-2023,12:03:02,organic_search,/home,1.0,-100.0,MOBILE,Firefox,0,0.0,,1,1.0
106648,3016.0,05-27-2024,04:27:04,email,/sale,8.0,120.0,,Safari,0,0.0,,0,0.0
106649,1133.0,22-05-2023,,direct,/home,12.0,630.0,mobile,Firefox,0,0.0,,1,0.0
106650,3546.0,02-17-2024,04:15:00,organic_search,/category/electronics,14.0,933.0,mobile,Edge,0,0.0,,1,0.0
106651,,2024-08-21,17:14:26,paid_search,/home,7.0,69.0,Desktop,Safari,0,0.0,,0,1.0
106652,,04-01-2023,07:24:10,email,/home,10.0,125.0,Desktop,chrome,0,0.0,1047.0,0,0.0
106653,1002.0,2023/09/12,18:49:20,email,/home,7.0,923.0,desktop,Edge,0,0.0,,1,1.0
106654,,2024-07-27,02:25:47,direct,/category/electronics,14.0,180.0,tablet,Safari,0,0.0,,1,0.0
106655,3149.0,08-23-2024,00:55:14,paid_search,,11.0,1374.0,desktop,Firefox,0,0.0,,0,0.0
106656,,11/14/2024,,referral,/category/electronics,15.0,1261.0,MOBILE,chrome,0,0.0,,1,0.0
106657,,10-04-2023,04:49:31,referral,/sale,3.0,364.0,tablet,Edge,0,0.0,,1,0.0
106658,703.0,09/09/2023,04:03:49,organic_search,/products,13.0,1506.0,MOBILE,Chrome,1,365.75,,1,0.0
106659,90.0,2024/07/31,21:35:19,organic_search,,6.0,1707.0,Desktop,Edge,0,0.0,,0,0.0
106660,,07-25-2023,17:40:29,direct,/products,1.0,-100.0,mobile,Chrome,0,0.0,,0,0.0
106661,3147.0,12-28-2024,07:57:35,referral,/home,2.0,1551.0,,chrome,0,0.0,,1,0.0
106662,,2023/12/03,09:43:39,paid_search,,6.0,1260.0,mobile,,0,0.0,,0,0.0
106663,3092.0,06/19/2023,05:26:33,social,,4.0,1182.0,,chrome,0,0.0,,0,
106664,2486.0,06-03-2024,,social,/sale,1.0,722.0,desktop,Firefox,0,0.0,,0,0.0
106665,,29-06-2024,12:42:08,organic_search,/products,7.0,36.0,tablet,Safari,0,0.0,,1,0.0
106666,4460.0,05-24-2023,03:18:28,paid_search,/products,14.0,894.0,MOBILE,,0,0.0,,0,0.0
106667,,2023/12/01,10:32:40,direct,/category/electronics,3.0,409.0,Desktop,chrome,0,0.0,,0,0.0
106668,,04-30-2024,,social,/category/electronics,10.0,586.0,,Safari,0,0.0,,0,0.0
106669,3908.0,04-17-2023,20:08:28,email,/products,12.0,372.0,tablet,Chrome,0,0.0,,0,0.0
106670,4674.0,2023-08-08,17:47:00,organic_search,/category/electronics,12.0,-100.0,MOBILE,Chrome,0,0.0,,0,0.0
106671,1213.0,2023-02-27,08:39:34,email,/sale,7.0,901.0,tablet,Chrome,0,0.0,,1,0.0
106672,3085.0,02/08/2023,20:16:46,organic_search,/home,10.0,878.0,tablet,Firefox,0,0.0,,1,0.0
106673,2323.0,15-01-2023,16:22:06,direct,/sale,1.0,1540.0,desktop,Chrome,0,0.0,,1,0.0
106674,470.0,2023/11/24,09:49:10,email,,5.0,1555.0,MOBILE,Firefox,0,0.0,1008.0,0,0.0
106675,,01-29-2024,,organic_search,/sale,3.0,810.0,Desktop,Safari,0,0.0,,0,1.0
106676,1533.0,01/14/2023,10:48:47,organic_search,,4.0,1667.0,,Firefox,0,0.0,,0,0.0
106677,4707.0,15-05-2024,11:09:57,paid_search,,6.0,1436.0,tablet,Safari,0,0.0,,0,0.0
106678,1177.0,12-02-2024,03:27:06,paid_search,/home,3.0,1015.0,,Safari,0,0.0,,1,0.0
106679,2356.0,02-28-2024,17:47:39,organic_search,/products,8.0,1140.0,MOBILE,Chrome,0,0.0,,1,1.0
106680,2289.0,11-26-2024,05:46:12,email,/sale,3.0,1097.0,MOBILE,chrome,0,0.0,1046.0,0,1.0
106681,3764.0,2024/12/10,12:04:01,organic_search,/category/electronics,8.0,1751.0,mobile,chrome,0,0.0,,1,1.0
106682,,2024/08/18,10:05:57,paid_search,/products,9.0,1589.0,tablet,chrome,0,0.0,,1,0.0
106683,2162.0,2023/12/25,22:04:20,organic_search,,13.0,163.0,,Chrome,0,0.0,,0,0.0
106684,,20-08-2024,19:05:47,REFERRAL,,13.0,1508.0,tablet,Safari,0,0.0,,0,0.0
106685,2029.0,02-07-2023,11:01:28,paid_search,,13.0,1317.0,tablet,Chrome,0,0.0,,0,0.0
106686,2252.0,09-20-2023,00:41:32,email,,8.0,555.0,Desktop,,0,0.0,1026.0,0,
106687,2075.0,26-08-2023,11:23:51,social,/category/electronics,7.0,1012.0,MOBILE,Edge,0,0.0,,0,0.0
106688,,09-06-2023,01:48:18,organic_search,/home,3.0,316.0,,Chrome,0,0.0,,0,0.0
106689,4368.0,11/28/2024,11:20:20,social,/sale,3.0,0.0,,Edge,0,0.0,,1,1.0
106690,,12/16/2023,18:03:51,organic_search,/category/electronics,3.0,1547.0,desktop,Safari,0,0.0,,0,1.0
106691,,16-09-2024,08:10:57,PAID_SEARCH,/products,8.0,1226.0,mobile,Edge,0,0.0,,0,0.0
106692,408.0,2023-09-15,08:50:33,social,/home,15.0,1307.0,,Edge,0,0.0,,0,0.0
106693,767.0,22-09-2024,21:58:32,referral,/sale,13.0,264.0,desktop,Safari,0,0.0,,1,1.0
106694,1338.0,2023-05-12,12:31:03,organic_search,/home,14.0,610.0,,Edge,0,0.0,,0,0.0
106695,2780.0,27-01-2023,07:46:30,organic_search,/products,4.0,1204.0,,Firefox,0,0.0,,0,
106696,,2024/11/05,21:26:14,PAID_SEARCH,/category/electronics,2.0,192.0,tablet,Edge,0,0.0,,1,1.0
106697,,02-02-2024,14:42:45,referral,/sale,11.0,278.0,Desktop,Chrome,0,0.0,,0,0.0
106698,,04/28/2023,14:57:21,direct,/category/electronics,6.0,1133.0,desktop,,0,0.0,,0,0.0
106699,2493.0,16-05-2023,22:09:31,email,/home,3.0,929.0,MOBILE,Firefox,0,0.0,1036.0,1,0.0
106700,4630.0,19-12-2024,13:35:46,email,,3.0,201.0,mobile,Firefox,1,302.04,1026.0,1,
106701,,2023-05-02,20:14:52,paid_search,/home,14.0,767.0,mobile,Edge,0,0.0,,1,0.0
106702,3330.0,08/16/2024,16:45:47,email,/home,3.0,589.0,desktop,Firefox,1,204.82,1044.0,0,1.0
106703,3809.0,26-09-2024,22:00:58,organic_search,/products,15.0,1066.0,mobile,Edge,0,0.0,,1,
106704,4367.0,2024/11/28,22:05:17,email,/category/electronics,9.0,1118.0,MOBILE,,0,0.0,,0,0.0
106705,771.0,18-10-2023,19:59:58,paid_search,,13.0,261.0,desktop,chrome,0,0.0,,0,0.0
106706,3384.0,2024/11/04,14:45:17,referral,,8.0,786.0,tablet,Chrome,0,0.0,,0,0.0
106707,,10-05-2024,18:49:38,referral,/products,8.0,1345.0,desktop,Firefox,0,0.0,,1,0.0
106708,,07-07-2023,05:08:52,organic_search,/category/electronics,10.0,1376.0,,Chrome,0,0.0,,1,
106709,,2024/07/04,23:37:29,paid_search,,3.0,1541.0,Desktop,Firefox,0,0.0,,1,0.0
106710,,14-05-2024,06:53:36,direct,/products,8.0,1288.0,tablet,Safari,0,0.0,,0,
106711,2807.0,05/13/2023,14:48:28,email,/products,12.0,1036.0,mobile,Firefox,0,0.0,,1,0.0
106712,2678.0,2024-11-09,07:50:10,social,,4.0,581.0,desktop,Safari,0,0.0,,0,1.0
106713,1848.0,2023-08-10,,organic_search,/sale,3.0,704.0,desktop,Edge,0,0.0,,0,
106714,78.0,21-10-2023,03:14:11,organic_search,,10.0,1677.0,,Edge,0,0.0,,1,0.0
106715,896.0,10/15/2024,09:16:07,organic_search,/home,11.0,495.0,tablet,Safari,0,0.0,,0,
106716,,22-01-2023,01:40:32,email,/products,1.0,345.0,Desktop,Firefox,0,0.0,,0,0.0
106717,2406.0,07/22/2023,06:38:10,social,/products,14.0,1244.0,desktop,Chrome,0,0.0,,1,0.0
106718,,15-11-2024,09:36:44,organic_search,/category/electronics,,403.0,,,0,0.0,,0,0.0
106719,,2023-03-26,,organic_search,/home,2.0,146.0,tablet,Chrome,0,0.0,,0,0.0
106720,3385.0,06-30-2023,19:10:35,email,/sale,2.0,1361.0,,,0,0.0,,0,1.0
106721,3974.0,03/20/2023,07:26:08,direct,,5.0,1075.0,MOBILE,,0,0.0,,0,
106722,727.0,09/13/2024,21:15:14,paid_search,,13.0,1437.0,tablet,chrome,0,0.0,,1,0.0
106723,4644.0,11-08-2024,03:19:24,PAID_SEARCH,,12.0,896.0,Desktop,Safari,0,0.0,,0,0.0
106724,1333.0,2024-12-28,19:39:57,paid_search,,10.0,1265.0,desktop,chrome,0,0.0,,1,0.0
106725,,2023-04-14,22:05:35,organic_search,/category/electronics,10.0,1219.0,desktop,Safari,0,0.0,,0,1.0
106726,1779.0,01/06/2024,05:43:13,email,/category/electronics,10.0,187.0,Desktop,Chrome,0,0.0,,1,0.0
106727,1391.0,2023-03-14,09:51:22,social,/products,3.0,951.0,,Safari,0,0.0,,0,0.0
106728,,11/13/2024,19:54:14,email,/category/electronics,6.0,626.0,Desktop,Chrome,0,0.0,,1,1.0
106729,1162.0,2023-04-01,10:27:38,email,/home,8.0,52.0,Desktop,Edge,0,0.0,1000.0,0,
106730,2418.0,2024-03-16,14:25:27,social,/products,5.0,661.0,Desktop,Chrome,0,0.0,,0,
106731,,2023-11-05,09:19:10,organic_search,/home,3.0,1195.0,mobile,Safari,0,0.0,,1,0.0
106732,3993.0,2024-01-30,08:19:09,ORGANIC_SEARCH,/sale,6.0,712.0,mobile,Safari,0,0.0,,0,0.0
106733,,22-11-2023,19:32:46,paid_search,/home,1.0,1767.0,Desktop,Edge,0,0.0,,1,0.0
106734,,01/02/2023,14:46:54,organic_search,/sale,11.0,1449.0,MOBILE,Safari,0,0.0,,1,
106735,,2024-03-14,21:27:29,social,,8.0,,Desktop,,0,0.0,,1,0.0
106736,1657.0,04-09-2023,16:27:10,paid_search,,13.0,997.0,tablet,Safari,0,0.0,,1,0.0
106737,,11/05/2024,16:47:02,paid_search,/sale,5.0,1600.0,Desktop,,0,0.0,,1,0.0
106738,4296.0,03-06-2024,09:37:22,social,/products,1.0,1290.0,desktop,,0,0.0,,1,0.0
106739,,2023-08-28,11:36:16,organic_search,,11.0,1323.0,MOBILE,Firefox,0,0.0,,0,0.0
106740,,10-12-2024,13:52:26,organic_search,/home,3.0,1372.0,,Firefox,0,0.0,,1,0.0
106741,,10-19-2023,20:53:05,organic_search,/home,2.0,195.0,Desktop,Safari,0,0.0,,0,0.0
106742,,26-05-2024,01:20:57,organic_search,/category/electronics,6.0,1618.0,MOBILE,Safari,0,0.0,,0,0.0
106743,,11-17-2024,15:22:03,referral,/category/electronics,15.0,741.0,mobile,Chrome,0,0.0,,0,0.0
106744,,2023-06-19,05:47:36,direct,/category/electronics,4.0,812.0,mobile,,0,0.0,,0,
106745,3949.0,2023-01-24,14:06:45,email,/home,8.0,1762.0,MOBILE,Edge,0,0.0,1024.0,1,0.0
106746,4178.0,2024-12-16,,email,/category/electronics,4.0,1208.0,mobile,Firefox,0,0.0,1042.0,1,
106747,2695.0,2024-01-03,20:34:59,email,/category/electronics,13.0,692.0,tablet,,0,0.0,,1,
106748,,2023-02-15,20:13:57,organic_search,,11.0,353.0,tablet,Firefox,0,0.0,,0,
106749,567.0,2023-05-01,16:15:27,email,/category/electronics,1.0,719.0,mobile,Edge,0,0.0,,0,
106750,1280.0,06/12/2024,01:18:38,paid_search,/category/electronics,12.0,346.0,mobile,Edge,0,0.0,,0,1.0
106751,,01-01-2023,,direct,,11.0,1783.0,MOBILE,,0,0.0,,0,0.0
106752,2778.0,30-04-2024,18:40:15,social,/products,1.0,422.0,mobile,Edge,0,0.0,,1,0.0
106753,,12-18-2023,15:37:36,ORGANIC_SEARCH,/products,5.0,0.0,,,0,0.0,,0,1.0
106754,4400.0,2024/03/04,09:28:23,organic_search,/products,13.0,554.0,desktop,Edge,0,0.0,,1,0.0
106755,,2023/04/07,20:52:18,paid_search,/home,7.0,154.0,desktop,Edge,0,0.0,,1,1.0
106756,4047.0,2023-09-26,00:46:31,direct,/sale,9.0,928.0,mobile,Firefox,0,0.0,,0,0.0
106757,4054.0,09/12/2023,17:41:33,direct,/sale,5.0,1565.0,mobile,chrome,0,0.0,,1,0.0
106758,,2023/06/02,14:02:06,direct,/category/electronics,1.0,483.0,mobile,Firefox,0,0.0,,1,0.0
106759,4166.0,2023-12-25,21:03:55,paid_search,,7.0,273.0,,,0,0.0,,1,0.0
106760,4619.0,2024-11-05,00:36:12,social,/category/electronics,6.0,1527.0,,Chrome,0,0.0,,0,0.0
106761,,01-05-2023,,email,/products,,1329.0,desktop,Chrome,0,0.0,1013.0,0,0.0
106762,576.0,2023-10-22,17:12:35,paid_search,,7.0,1081.0,Desktop,,0,0.0,,0,1.0
106763,,2024/05/09,13:01:55,organic_search,/category/electronics,8.0,1161.0,Desktop,Edge,0,0.0,,1,0.0
106764,4604.0,06-05-2024,10:27:06,organic_search,,7.0,1753.0,,Safari,0,0.0,,0,0.0
106765,1254.0,2023/04/16,10:19:14,paid_search,,13.0,1386.0,Desktop,Chrome,0,0.0,,0,0.0
106766,2170.0,10-15-2023,20:48:20,organic_search,,14.0,1284.0,,Firefox,0,0.0,,0,0.0
106767,,09-06-2024,10:07:07,email,/products,8.0,480.0,mobile,Edge,0,0.0,,0,0.0
106768,3674.0,2023/03/03,02:43:34,email,/sale,10.0,1791.0,,chrome,0,0.0,,0,
106769,3036.0,2024-10-31,05:35:45,email,/home,13.0,630.0,mobile,Edge,0,0.0,1015.0,1,0.0
106770,3111.0,01-18-2023,23:09:26,email,/category/electronics,15.0,420.0,MOBILE,Safari,0,0.0,1041.0,1,0.0
106771,485.0,14-04-2023,02:09:02,email,,1.0,1254.0,Desktop,Edge,0,0.0,1043.0,1,0.0
106772,,12-05-2023,08:14:18,organic_search,,12.0,209.0,MOBILE,Safari,0,0.0,,0,
106773,,06-08-2024,00:01:57,ORGANIC_SEARCH,/products,4.0,979.0,Desktop,chrome,0,0.0,,0,0.0
106774,,06-09-2023,,referral,,14.0,1369.0,mobile,Edge,0,0.0,,0,0.0
106775,442.0,09-21-2024,06:08:40,organic_search,/category/electronics,3.0,192.0,mobile,chrome,0,0.0,,0,0.0
106776,2898.0,03-07-2024,11:31:59,email,/products,15.0,1646.0,MOBILE,chrome,0,0.0,1026.0,0,0.0
106777,3541.0,2023/05/25,18:33:33,paid_search,/products,1.0,250.0,desktop,Edge,0,0.0,,0,0.0
106778,1021.0,2024/12/05,,direct,/category/electronics,15.0,1307.0,desktop,,0,0.0,,1,1.0
106779,,05-14-2024,04:24:03,social,/category/electronics,1.0,265.0,MOBILE,Safari,1,444.47,,0,
106780,2062.0,01-14-2024,04:52:29,organic_search,/home,4.0,546.0,desktop,Chrome,0,0.0,,0,0.0
106781,,23-08-2024,20:09:49,paid_search,/home,15.0,886.0,Desktop,chrome,0,0.0,,1,1.0
106782,3534.0,2024-06-29,02:36:40,social,/category/electronics,,0.0,mobile,Safari,0,0.0,,1,1.0
106783,4269.0,11-30-2023,04:14:54,social,/products,15.0,1661.0,desktop,Firefox,0,0.0,,1,1.0
106784,,2024-02-06,05:35:39,social,/home,1.0,1187.0,,Chrome,0,0.0,,0,0.0
106785,2748.0,2024/01/11,22:21:31,direct,/category/electronics,2.0,775.0,MOBILE,Safari,0,0.0,,0,0.0
106786,,07-06-2023,20:54:50,direct,/category/electronics,15.0,991.0,mobile,Chrome,0,0.0,,1,0.0
106787,,2024/01/29,15:08:31,paid_search,/category/electronics,1.0,578.0,mobile,Safari,1,148.14,,1,0.0
106788,,01/03/2023,19:33:24,organic_search,,2.0,1731.0,,Chrome,0,0.0,,0,0.0
106789,2696.0,2024-09-01,17:13:08,paid_search,,6.0,828.0,tablet,chrome,0,0.0,,0,0.0
106790,1132.0,01/10/2023,,direct,/home,8.0,560.0,tablet,Edge,0,0.0,,0,0.0
106791,136.0,03-12-2023,18:17:41,email,/home,8.0,-100.0,tablet,Firefox,0,0.0,,0,0.0
106792,,09-25-2023,18:41:26,referral,/category/electronics,9.0,1098.0,desktop,Firefox,0,0.0,,0,0.0
106793,,07/22/2023,00:36:05,email,/category/electronics,4.0,10.0,mobile,Safari,0,0.0,1031.0,1,0.0
106794,3272.0,07/24/2024,07:01:51,paid_search,/home,5.0,271.0,MOBILE,Firefox,0,0.0,,1,0.0
106795,3995.0,06/26/2023,01:55:19,direct,/category/electronics,6.0,199.0,,Firefox,0,0.0,,1,0.0
106796,1510.0,06/20/2023,20:10:57,organic_search,,15.0,205.0,MOBILE,chrome,0,0.0,,1,0.0
106797,,05/26/2024,07:44:32,paid_search,/home,15.0,599.0,mobile,Edge,0,0.0,,1,
106798,2404.0,05-01-2024,08:42:25,EMAIL,/home,0.0,1177.0,mobile,Chrome,0,0.0,,0,1.0
106799,,04-01-2023,06:57:37,organic_search,/products,3.0,184.0,MOBILE,Edge,0,0.0,,0,0.0
106800,980.0,03/20/2024,13:15:37,email,/home,13.0,662.0,MOBILE,,0,0.0,1006.0,1,
106801,1616.0,10-07-2023,21:17:54,organic_search,/home,14.0,875.0,Desktop,Edge,0,0.0,,0,
106802,53.0,02/27/2023,03:27:55,organic_search,,14.0,422.0,MOBILE,Edge,0,0.0,,1,0.0
106803,,02/22/2024,19:56:00,REFERRAL,/products,15.0,1390.0,tablet,Safari,1,485.45,,1,
106804,2714.0,2023-07-22,05:26:43,referral,/products,2.0,636.0,mobile,chrome,0,0.0,,0,
106805,2958.0,2023-04-08,07:48:48,email,/category/electronics,7.0,1408.0,mobile,,0,0.0,,1,0.0
106806,247.0,2023/01/01,06:14:48,social,/sale,10.0,1363.0,MOBILE,Edge,1,111.26,,0,0.0
106807,773.0,06-04-2023,13:22:50,email,,2.0,1128.0,mobile,Edge,1,148.15,1040.0,0,
106808,4132.0,2023/07/05,16:22:11,email,,10.0,1717.0,mobile,chrome,0,0.0,,1,0.0
106809,2345.0,07-02-2024,19:19:52,email,/home,13.0,768.0,Desktop,Safari,0,0.0,1015.0,1,0.0
106810,,2024-01-29,,referral,/home,10.0,434.0,MOBILE,Firefox,0,0.0,,0,0.0
106811,,01/08/2024,23:51:47,referral,/category/electronics,14.0,1161.0,desktop,,0,0.0,,1,
106812,,27-12-2023,04:07:03,email,/products,9.0,683.0,desktop,chrome,0,0.0,1035.0,0,0.0
106813,1182.0,2023-02-18,13:39:44,email,/category/electronics,14.0,669.0,MOBILE,Edge,0,0.0,,1,
106814,4712.0,2024/09/07,01:01:53,organic_search,/home,2.0,591.0,mobile,,0,0.0,,0,0.0
106815,4935.0,01-04-2024,09:47:37,PAID_SEARCH,/home,9.0,1401.0,mobile,chrome,0,0.0,,0,0.0
106816,,03-31-2024,,paid_search,/home,5.0,936.0,tablet,chrome,0,0.0,,0,1.0
106817,,2023-01-25,,organic_search,/sale,4.0,1244.0,MOBILE,chrome,0,0.0,,0,0.0
106818,2696.0,10/02/2024,05:49:38,social,/category/electronics,7.0,425.0,MOBILE,Firefox,0,0.0,,1,
106819,,02/05/2023,00:16:40,organic_search,,7.0,356.0,,Chrome,0,0.0,,0,0.0
106820,,09/28/2023,22:30:58,referral,/products,15.0,,,,0,0.0,,1,0.0
106821,109.0,2023-04-20,20:06:05,social,,1.0,345.0,mobile,Edge,0,0.0,,0,0.0
106822,2424.0,11-21-2024,20:30:29,organic_search,/category/electronics,10.0,797.0,desktop,,0,0.0,,1,1.0
106823,,2024/01/20,06:52:14,social,/sale,5.0,238.0,tablet,,0,0.0,,1,0.0
106824,,2023-04-06,21:37:54,DIRECT,/category/electronics,12.0,550.0,desktop,Chrome,0,0.0,,1,1.0
106825,3509.0,2023-04-09,02:41:04,organic_search,/products,10.0,1155.0,tablet,,0,0.0,,0,1.0
106826,4328.0,2023/04/13,04:30:05,organic_search,/home,9.0,689.0,Desktop,chrome,0,0.0,,0,
106827,976.0,06-16-2023,18:56:41,referral,/home,15.0,936.0,,Firefox,0,0.0,,0,0.0
106828,,11/03/2024,07:58:52,email,/home,13.0,610.0,mobile,Chrome,0,0.0,,1,0.0
106829,4503.0,02-16-2023,16:29:42,EMAIL,,6.0,614.0,mobile,,1,123.1,1034.0,0,0.0
106830,187.0,2024/02/20,,paid_search,/products,6.0,133.0,mobile,Safari,0,0.0,,0,
106831,,29-07-2023,04:54:11,direct,/category/electronics,3.0,871.0,,Safari,0,0.0,,1,
106832,3107.0,2023/03/05,23:54:34,social,/category/electronics,10.0,0.0,mobile,Edge,0,0.0,,0,0.0
106833,1357.0,2024/05/31,,direct,/products,3.0,966.0,tablet,chrome,0,0.0,,0,0.0
106834,,11-06-2024,17:21:08,paid_search,/sale,6.0,735.0,tablet,Edge,0,0.0,,0,
106835,388.0,01/10/2023,,email,/category/electronics,2.0,273.0,tablet,chrome,0,0.0,,0,
106836,4014.0,2023/07/14,02:19:34,paid_search,,3.0,898.0,desktop,,0,0.0,,0,0.0
106837,301.0,14-02-2023,15:53:11,SOCIAL,,7.0,,Desktop,Edge,0,0.0,,1,0.0
106838,3344.0,11-05-2024,20:26:09,email,/home,5.0,536.0,desktop,,0,0.0,1021.0,0,1.0
106839,916.0,11-07-2023,11:56:27,email,,10.0,1610.0,mobile,Firefox,0,0.0,1019.0,0,0.0
106840,1014.0,2023/12/23,14:13:20,email,/sale,7.0,1444.0,mobile,,0,0.0,,1,0.0
106841,,08-19-2024,12:15:46,paid_search,,1.0,482.0,mobile,,0,0.0,,0,0.0
106842,,2023-12-15,,DIRECT,/category/electronics,10.0,1289.0,MOBILE,Safari,1,71.42,,0,0.0
